Chr	Gene	nSNPs	nSims	Start	Stop	Test	Pvalue	Top.0.1.pvalue	Best.SNP	SNP.pvalue
6	MIR4465	4	1000	140954950	141055020	0.100773951511611	0.998001998001998	0.999000999000999	rs2102977	0.8554
6	NMBR	4	1000	142346744	142459936	2.19258468819558	0.569430569430569	0.510489510489511	rs9376674	0.267300000000001
6	VTA1	9	1000	142418298	142592085	7.82363611806591	0.454545454545455	0.293706293706294	rs2795301	0.0566499999999998
6	GPR126	8	1000	142573055	142817403	4.5584455756511	0.621378621378621	0.524475524475524	rs2795306	0.1774
6	HIVEP2	21	1000	143022603	143316338	16.0852589131628	0.626373626373626	0.802197802197802	rs198652	0.103899999999999
6	LINC01277	11	1000	143237558	143408719	6.43530713204113	0.696303696303696	0.757242757242757	rs9496486	0.1497
6	AIG1	21	1000	143330499	143711480	13.9881428858409	0.683316683316683	0.602397602397602	rs9496564	0.100100000000001
6	ADAT2	20	1000	143693968	143821841	8.1246270824724	0.878121878121878	0.751248751248751	rs223235	0.1687
6	PEX3	18	1000	143721917	143861751	12.3034188396072	0.646353646353646	0.577422577422577	rs17286742	0.0738800000000001
6	FUCA2	11	1000	143765948	143883020	9.85066352919483	0.452547452547453	0.43956043956044	rs17286742	0.0738800000000001
6	LOC285740	17	1e+05	143825251	143940476	46.6326489826008	0.027759722402776	0.041269587304127	rs13194572	0.00563500000000001
6	PHACTR2	39	1e+05	143879316	144202322	67.255357121583	0.0662193378066219	0.0831991680083199	rs13194572	0.00563500000000001
6	LTV1	8	1000	144114507	144234943	7.54444640084412	0.413586413586414	0.250749250749251	rs9390143	0.0457900000000001
6	ZC2HC1B	9	1000	144135572	144309483	9.68223089143407	0.341658341658342	0.273726273726274	rs9390143	0.0457900000000001
6	PLAGL1	19	1000	144211436	144435736	12.2917137293254	0.678321678321678	0.777222777222777	rs2268447	0.1441
6	HYMAI	7	1000	144274033	144379867	7.97182370584207	0.320679320679321	0.453546453546454	rs2268447	0.1441
6	SF3B5	11	1000	144366017	144466754	5.68909399188567	0.764235764235764	0.783216783216783	rs13203520	0.1959
6	STX11	11	1000	144421653	144563076	4.90771228996342	0.814185814185814	0.859140859140859	rs3734228	0.271899999999999
6	UTRN	23	1000	144562872	145224170	21.5867086557669	0.470529470529471	0.675324675324675	rs7745285	0.06134
6	EPM2A	1	1000	145896439	146106991	0.033581433306874	0.848151848151848	0.848151848151848	rs2235481	0.8546
6	LOC100507557	2	1000	146006004	146257721	0.778468059353683	0.702297702297702	0.644355644355644	rs3763239	0.3881
6	SHPRH	2	1000	146155944	146335233	2.40195212869105	0.313686313686314	0.362637362637363	rs10223507	0.198
6	GRM1	8	1000	146298917	146808734	18.1131673534344	0.0649350649350649	0.175824175824176	rs1009085	0.0334999999999999
6	RAB32	1	1000	146814827	146926086	0.2622186404742	0.609390609390609	0.609390609390609	rs12208243	0.6086
6	ADGB	11	1000	146870135	147186597	10.4297588650666	0.454545454545455	0.306693306693307	rs9386161	0.0337700000000001
6	KATNBL1P6	4	1000	147072804	147174960	2.08465051772844	0.709290709290709	0.859140859140859	rs4535573	0.3858
6	STXBP5-AS1	9	1000	147112524	147575750	2.33498368525856	0.94005994005994	0.948051948051948	rs4535573	0.3858
6	STXBP5	1	1000	147475493	147761612	1.12101501461622	0.276723276723277	0.276723276723277	rs642527	0.2897
6	SAMD5	16	1000	147779827	147941157	7.18557672823969	0.89010989010989	0.884115884115884	rs765153	0.163499999999999
6	SASH1	30	1000	148613728	148923184	21.5577165406226	0.764235764235764	0.541458541458541	rs9399648	0.01431
6	UST	33	1000	149018270	149448126	17.3280632296188	0.932067932067932	0.823176823176823	rs2449392	0.0800499999999999
6	LOC100128176	9	1000	149225396	149335820	6.31764160749835	0.57042957042957	0.41958041958042	rs2449392	0.0800499999999999
6	TAB2	27	1000	149489758	149782749	35.7108610373836	0.194805194805195	0.223776223776224	rs9485370	0.00958900000000003
6	SUMO4	9	1000	149671494	149772182	13.3656753319662	0.185814185814186	0.24975024975025	rs75015416	0.0403199999999998
6	ZC3H12D	10	1000	149718765	149856148	6.0134199721977	0.697302697302697	0.485514485514486	rs425540	0.113999999999999
6	PPIL4	5	1000	149775630	149917238	1.14459258464714	0.894105894105894	0.877122877122877	rs17733403	0.4198
6	GINM1	2	1000	149837527	149962067	1.97978068378228	0.373626373626374	0.420579420579421	rs9322202	0.249
6	RPS18P9	1	1000	149864751	149965720	1.32890563375451	0.240759240759241	0.240759240759241	rs9322202	0.249
6	KATNA1	2	1000	149866010	150019940	1.57099655961264	0.440559440559441	0.407592407592408	rs9322202	0.249
6	LATS1	2	1000	149929288	150089392	1.57099655961264	0.466533466533467	0.438561438561439	rs9322202	0.249
6	PCMT1	2	1000	150020830	150182557	0.500106365268877	0.647352647352647	0.594405594405594	rs7769115	0.4817
6	LRP11	4	1000	150089893	150235480	2.86694705977177	0.464535464535465	0.398601398601399	rs9383583	0.1737
6	RAET1E-AS1	7	1000	150134633	150290644	4.38051577578213	0.591408591408591	0.546453546453546	rs9383583	0.1737
6	RAET1E	4	1000	150154510	150267195	2.92021719456562	0.503496503496504	0.457542457542458	rs9383583	0.1737
6	RAET1G	5	1000	150188013	150294214	3.88040941051325	0.472527472527473	0.472527472527473	rs9383583	0.1737
6	ULBP2	4	1000	150213135	150320368	2.02969218649088	0.619380619380619	0.71028971028971	rs1535955	0.3786
6	ULBP1	3	1000	150235142	150344846	1.51356871601036	0.579420579420579	0.601398601398601	rs1535955	0.3786
6	RAET1K	9	1000	150269154	150376280	7.70559159035564	0.453546453546454	0.632367632367632	rs9479513	0.2322
6	RAET1L	7	1000	150291265	150396668	6.25038727527763	0.412587412587413	0.536463536463537	rs9479513	0.2322
6	ULBP3	7	1000	150335742	150440202	6.25038727527763	0.3996003996004	0.547452547452547	rs9479513	0.2322
6	PPP1R14C	18	1000	150414187	150621528	15.3605163901757	0.553446553446553	0.62037962037962	rs4409190	0.0915600000000009
6	IYD	20	1000	150640027	150775765	16.5098791046292	0.559440559440559	0.372627372627373	rs665670	0.00968400000000003
6	PLEKHG1	33	1000	150870998	151214799	33.8535573609833	0.406593406593407	0.306693306693307	rs9383839	0.00514600000000002
6	MTHFD1L	52	1000	151136814	151473023	45.7636504567783	0.574425574425574	0.27972027972028	rs4869710	0.00808300000000002
6	AKAP12	178	1000	151511133	151729694	129.240842466558	0.816183816183816	0.803196803196803	rs80277612	0.00942800000000001
6	ZBTB2	71	1000	151635249	151762677	49.7710267885328	0.771228771228771	0.777222777222777	rs12205375	0.0187699999999999
6	RMND1	64	1000	151675896	151823316	26.2295579393059	0.965034965034965	0.991008991008991	rs74594216	0.1685
6	C6orf211	54	1000	151723392	151841234	17.8415992842959	0.985014985014985	0.997002997002997	rs6899783	0.282800000000001
6	CCDC170	241	1000	151765174	151992328	217.646246857382	0.520479520479521	0.571428571428571	rs9383930	0.0142600000000001
6	ESR1	373	1e+05	151961630	152474408	622.354659921057	0.030079699203008	0.028079719202808	rs10484921	0.000776699999999997
6	SYNE1	244	1e+05	152392818	153008534	391.167563660213	0.012759872401276	0.020559794402056	rs2747652	0.000922799999999986
6	MYCT1	6	1e+05	152969029	153095715	14.6568796813399	0.0502494975050249	0.021349786502135	rs671330	0.00446699999999999
6	VIP	9	1e+05	153021931	153130902	15.9380205869158	0.109048909510905	0.032659673403266	rs671330	0.00446699999999999
6	FBXO5	18	1000	153241657	153354740	14.6048276683866	0.53946053946054	0.621378621378621	rs7774354	0.0736900000000002
6	MTRF1L	15	1000	153258399	153373925	13.2314739685083	0.487512487512487	0.316683316683317	rs2295232	0.0452399999999999
6	RGS17	22	1e+05	153282031	153502389	70.0420160646827	0.014729852701473	0.00861991380086199	rs6557273	0.00102799999999999
6	OPRM1	45	1000	154281630	154618001	35.8786308288794	0.603396603396603	0.596403596403596	rs2350877	0.0521899999999999
6	IPCEF1	39	1000	154425617	154727900	36.4466569288783	0.480519480519481	0.509490509490509	rs2350877	0.0521899999999999
6	CNKSR3	25	1000	154676432	154881753	45.3490208158443	0.0639360639360639	0.147852147852148	rs7768635	0.0173399999999999
6	SCAF8	2	1000	155004511	155205378	2.77004445752033	0.227772227772228	0.160839160839161	rs1923123	0.1227
6	TIAM2	15	1000	155361422	155628857	12.4029573707576	0.566433566433566	0.434565434565435	rs9384280	0.0438600000000003
6	TFB1M	13	1000	155527263	155685617	5.10565362447476	0.853146853146853	0.906093906093906	rs12195998	0.272399999999999
6	CLDN20	10	1000	155535146	155647682	4.22940960308461	0.797202797202797	0.831168831168831	rs12195998	0.272399999999999
6	NOX3	20	1000	155666501	155827037	18.7111072179217	0.454545454545455	0.391608391608392	rs17822847	0.0202
6	ARID1B	17	1000	157049063	157581913	21.119019052612	0.23976023976024	0.488511488511489	rs571588	0.0576499999999997
6	MIR4466	6	1000	157050811	157150865	9.93669296013402	0.156843156843157	0.263736263736264	rs571588	0.0576499999999997
6	ZDHHC14	12	1000	157752556	158144977	7.86030251775955	0.674325674325674	0.855144855144855	rs11961073	0.2322
6	MIR3692	1	1000	157900163	158000232	0.228551440250106	0.648351648351648	0.648351648351648	rs2365386	0.6326
6	SNX9	17	1e+05	158194202	158416109	62.2532175110923	0.004949950500495	0.00718992810071899	rs13194333	0.000360799999999997
6	SYNJ2	12	1000	158352887	158570207	16.4540298846018	0.195804195804196	0.132867132867133	rs912879	0.01151
6	SYNJ2-IT1	9	1000	158372138	158473415	6.9200243492465	0.551448551448551	0.394605394605395	rs12663163	0.0681800000000002
6	SERAC1	6	1000	158480535	158639312	11.6494493138143	0.104895104895105	0.115884115884116	rs10946136	0.0303099999999997
6	GTF2H5	9	1000	158539378	158670376	13.8665801198269	0.187812187812188	0.15984015984016	rs10946136	0.0303099999999997
6	TULP4	1	1000	158683691	158982856	2.46645450064753	0.115884115884116	0.115884115884116	rs827867	0.1163
6	TMEM181	5	1000	158907467	159106467	1.95214794141709	0.809190809190809	0.71028971028971	rs317789	0.256900000000001
6	MIR7161	3	1000	158980738	159080822	0.336491713412811	0.931068931068931	0.935064935064935	rs12208498	0.6252
6	DYNLT1	4	1000	159007506	159115818	1.85452412607841	0.737262737262737	0.654345654345654	rs317789	0.256900000000001
6	SYTL3	19	1000	159021045	159235908	13.2468300415108	0.608391608391608	0.641358641358641	rs901363	0.116900000000001
6	MIR3918	14	1000	159135692	159235785	10.9598779883856	0.438561438561439	0.403596403596404	rs901363	0.116900000000001
6	EZR	20	1000	159136772	159290456	17.6651926200778	0.403596403596404	0.403596403596404	rs1994351	0.07058
6	EZR-AS1	13	1000	159189010	159293272	9.40093616489193	0.518481518481518	0.413586413586414	rs1994351	0.07058
6	OSTCP1	12	1000	159212157	159328664	9.7587223319658	0.500499500499501	0.363636363636364	rs1994351	0.07058
6	C6orf99	14	1000	159259618	159381385	9.49203401437879	0.669330669330669	0.514485514485514	rs1994351	0.07058
6	RSPH3	10	1000	159348265	159471198	3.27220884926718	0.852147852147852	0.737262737262737	rs6940460	0.2568
6	TAGAP	11	1000	159405500	159516184	5.21522778051477	0.798201798201798	0.772227772227772	rs9347286	0.2222
6	FNDC1	5	1000	159540428	159743140	5.10883567025741	0.336663336663337	0.181818181818182	rs294911	0.0497399999999999
6	SOD2	13	1000	160050148	160164353	29.5170616162056	0.0789210789210789	0.114885114885115	rs6912979	0.02335
6	WTAP	12	1000	160098029	160227352	23.8205898486403	0.103896103896104	0.131868131868132	rs6912979	0.02335
6	LOC100129518	1	1000	160131290	160233364	0.106814796334318	0.743256743256743	0.743256743256743	rs3465	0.7438
6	ACAT2	3	1000	160132988	160250087	0.961091425440677	0.825174825174825	0.75024975024975	rs11753885	0.3562
6	TCP1	3	1000	160149529	160260735	0.961091425440677	0.794205794205794	0.711288711288711	rs11753885	0.3562
6	SNORA20	3	1000	160151281	160251413	0.961091425440677	0.801198801198801	0.72027972027972	rs11753885	0.3562
6	SNORA29	3	1000	160156625	160256765	0.961091425440677	0.798201798201798	0.721278721278721	rs11753885	0.3562
6	MRPL18	3	1000	160161491	160269461	0.961091425440677	0.785214785214785	0.699300699300699	rs11753885	0.3562
6	PNLDC1	10	1000	160171280	160291736	7.1952206073262	0.641358641358641	0.741258741258741	rs722498	0.1847
6	MAS1	43	1000	160277973	160379107	38.3212707032486	0.491508491508492	0.781218781218781	rs4709383	0.0737700000000001
6	IGF2R	142	1000	160340130	160577583	155.341942668328	0.335664335664336	0.386613386613387	rs648253	0.004345
6	AIRN	74	1000	160374322	160478696	98.5905835603239	0.172827172827173	0.285714285714286	rs648253	0.004345
6	LOC729603	63	1000	160464113	160567244	77.5519980540004	0.236763236763237	0.130869130869131	rs648253	0.004345
6	SLC22A1	96	1000	160492862	160629750	51.0497618006077	0.946053946053946	0.813186813186813	rs9365128	0.00542200000000001
6	SLC22A2	142	1000	160587793	160729963	37.2375007201827	0.996003996003996	0.999000999000999	rs117152889	0.1162
6	SLC22A3	247	1000	160719404	160923611	201.224831209265	0.492507492507492	0.356643356643357	rs2504928	0.0276700000000001
6	LPAL2	92	1000	160837586	160982156	129.051965023598	0.170829170829171	0.238761238761239	rs12524288	0.02315
6	LPA	69	1e+05	160902514	161137407	127.828894764719	0.0511394886051139	0.04579954200458	rs6935921	0.000888199999999986
6	PLG	54	1e+05	161073224	161225085	80.8019116931282	0.135028649713503	0.046949530504695	rs6935921	0.000888199999999986
6	MAP3K4	21	1000	161362758	161588417	10.6732301206456	0.898101898101898	0.937062937062937	rs1982291	0.1795
6	AGPAT4	35	1e+05	161501056	161745107	49.5281072509056	0.13949860501395	0.04369956300437	rs3823058	0.00126700000000001
6	AGPAT4-IT1	18	1000	161531163	161633014	22.5237702773964	0.245754245754246	0.163836163836164	rs3798930	0.01761
6	PARK2	186	1000	161718589	163198834	166.066855344223	0.647352647352647	0.796203796203796	rs2846468	0.0320599999999999
6	PACRG	41	1e+05	163098163	163786524	77.707893389062	0.013159868401316	0.0557894421055789	rs9458658	0.002551
6	LOC101929239	3	1000	163414011	163525193	2.82506091196746	0.414585414585415	0.357642357642358	rs568041	0.1391
6	PACRG-AS1	9	1000	163681016	163795505	14.0456991467727	0.132867132867133	0.147852147852148	rs10945890	0.0197200000000001
6	DKFZp451B082	8	1000	163709373	163818065	13.3749771519263	0.113886113886114	0.154845154845155	rs10945890	0.0197200000000001
6	CAHM	1	1000	163784096	163884982	1.90876957792047	0.17982017982018	0.17982017982018	rs2759386	0.167100000000001
6	QKI	9	1000	163785674	164049628	13.2480528158941	0.172827172827173	0.418581418581419	rs715020	0.0821599999999999
6	C6orf118	2	1000	165643152	165773111	0.106791752711626	0.947052947052947	0.954045954045954	rs509909	0.7856
6	PDE10A	38	1e+05	165690775	166125588	65.8150862148195	0.0561094389056109	0.0707392926070739	rs1328376	0.00548799999999999
6	LINC00473	7	1000	166287535	166451527	11.2067384662263	0.170829170829171	0.114885114885115	rs12209946	0.0274499999999999
6	LINC00602	7	1e+05	166351038	166453103	18.3393301260106	0.038689613103869	0.010379896201038	rs12195036	0.001908
6	T	10	1000	166521145	166632157	15.6042174597147	0.14985014985015	0.240759240759241	rs9348093	0.0541700000000001
6	PRR18	5	1000	166669167	166771871	1.31216062285481	0.867132867132867	0.851148851148851	rs6910073	0.3997
6	SFT2D1	4	1000	166683516	166805991	0.602931971726981	0.913086913086913	0.938061938061938	rs9295336	0.6188
6	LOC100289495	4	1000	166706118	166814957	0.602931971726981	0.898101898101898	0.929070929070929	rs9295336	0.6188
6	MPC1	2	1000	166728407	166846501	0.294540102156789	0.864135864135864	0.86013986013986	rs9295336	0.6188
6	RPS6KA2	37	1000	166772853	167325771	27.9307776014247	0.695304695304695	0.595404595404595	rs926389	0.02292
6	RPS6KA2-IT1	8	1000	166824150	166928871	8.33860986382145	0.344655344655345	0.551448551448551	rs3799670	0.1501
6	MIR1913	10	1000	166872841	166972921	11.0739982946046	0.305694305694306	0.470529470529471	rs3799658	0.1128
6	RPS6KA2-AS1	15	1000	167267185	167368557	2.77581699985956	0.994005994005994	0.999000999000999	rs9459809	0.4995
6	RNASET2	14	1000	167293003	167420077	4.15166951127409	0.923076923076923	0.95004995004995	rs9355610	0.2711
6	MIR3939	14	1000	167361294	167461400	3.3144089841869	0.875124875124875	0.849150849150849	rs9355610	0.2711
6	FGFR1OP	14	1000	167362804	167505906	3.3144089841869	0.897102897102897	0.87012987012987	rs9355610	0.2711
6	CCR6	16	1000	167475294	167602629	11.486466689837	0.568431568431568	0.623376623376623	rs3093006	0.0827900000000005
6	GPR31	16	1000	167520359	167621319	10.7505896904029	0.622377622377622	0.627372627372627	rs3093006	0.0827900000000005
6	TCP10L2	16	1000	167534080	167646396	10.5820262701498	0.613386613386613	0.627372627372627	rs3093006	0.0827900000000005
6	UNC93A	22	1000	167654802	167779502	27.2393000891582	0.257742257742258	0.220779220779221	rs3010548	0.01255
6	TTLL2	16	1000	167688573	167806177	20.7563026230887	0.221778221778222	0.132867132867133	rs3010548	0.01255
6	TCP10	12	1000	167736576	167847998	17.1219662326526	0.217782217782218	0.298701298701299	rs2981983	0.0465800000000001
6	MLLT4	7	1000	168177670	168422700	2.02966700183495	0.81018981018981	0.708291708291708	rs9455927	0.305000000000001
6	HGC6.3	3	1000	168326603	168427619	1.67023008541132	0.589410589410589	0.606393606393606	rs9455927	0.305000000000001
6	KIF25-AS1	5	1000	168344866	168447757	2.94956913942405	0.634365634365634	0.692307692307692	rs2073634	0.258700000000001
6	KIF25	5	1000	168368552	168495769	2.94956913942405	0.625374625374625	0.675324675324675	rs2073634	0.258700000000001
6	FRMD1	4	1e+05	168406463	168532237	8.96657646389435	0.0726792732072679	0.022229777702223	rs4708646	0.00579299999999999
6	LOC101929420	7	1000	168593617	168713258	7.81001324906648	0.298701298701299	0.301698301698302	rs4708448	0.0730799999999996
6	DACT2	4	1000	168643509	168770434	1.52723539319509	0.789210789210789	0.742257742257742	rs10945493	0.297200000000001
6	SMOC2	53	1000	168791830	169118674	51.4349268204993	0.445554445554446	0.40959040959041	rs2763229	0.02987
6	THBS2	13	1000	169565874	169704209	7.01585282292969	0.811188811188811	0.768231768231768	rs6605524	0.1276
6	WDR27	8	1000	169807302	170152159	4.10926552970302	0.736263736263736	0.461538461538462	rs2027063	0.1073
6	C6orf120	1	1000	170052256	170156402	2.59354407315121	0.120879120879121	0.120879120879121	rs2027063	0.1073
6	PHF10	1	1e+05	170054001	170174106	2.59354407315121	0.106938930610694	0.106938930610694	rs2027063	0.1073
6	TCTE3	2	1000	170090214	170201638	3.78319489979679	0.184815184815185	0.141858141858142	rs2027063	0.1073
6	ERMARD	3	1000	170101717	170231680	3.80466705780745	0.283716283716284	0.231768231768232	rs2027063	0.1073
6	LINC00242	4	1000	170138885	170248921	4.85382977249395	0.284715284715285	0.303696303696304	rs2027063	0.1073
6	LINC00574	4	1000	170140168	170252969	4.85382977249395	0.298701298701299	0.308691308691309	rs2027063	0.1073
6	LOC154449	2	1000	170513421	170621657	4.387344044264	0.142857142857143	0.151848151848152	rs3012396	0.136299999999999
6	FLJ38122	2	1000	170531561	170638554	4.387344044264	0.147852147852148	0.156843156843157	rs3012396	0.136299999999999
6	DLL1	2	1000	170541293	170649697	4.387344044264	0.123876123876124	0.142857142857143	rs3012396	0.136299999999999
6	FAM120B	4	1000	170549790	170766159	11.7054362604536	0.042957042957043	0.107892107892108	rs2294186	0.0426499999999999
6	PSMB1	4	1000	170794203	170912417	1.93038979981197	0.633366633366633	0.703296703296703	rs1474642	0.3517
6	TBP	3	1000	170813420	170931958	1.06953645762318	0.652347652347652	0.596403596403596	rs1474642	0.3517
6	PDCD2	1	1000	170834659	170943780	0.867313934311542	0.357642357642358	0.357642357642358	rs1474642	0.3517
7	LOC100507642	8	1e+05	99717	205461	15.4074036042661	0.12839871601284	0.042689573104269	rs4075862	0.00888400000000001
7	FAM20C	8	1e+05	142968	350740	15.4074036042661	0.124518754812452	0.041669583304167	rs4075862	0.00888400000000001
7	HEATR2	1	1000	716337	876116	0.0382210180761727	0.856143856143856	0.856143856143856	rs4719475	0.845
7	SUN1	3	1000	805193	964557	0.397810385149485	0.885114885114885	0.873126873126873	rs10950881	0.5952
7	GET4	2	1000	866190	986071	0.359589367073312	0.699300699300699	0.677322677322677	rs10950881	0.5952
7	ADAP1	8	1000	887536	1045043	4.18590672732706	0.655344655344655	0.652347652347652	rs2397	0.222900000000001
7	COX19	10	1000	954485	1065235	5.28495613161493	0.73026973026973	0.704295704295704	rs2397	0.222900000000001
7	CYP2W1	10	1000	972834	1079276	5.28495613161493	0.686313686313686	0.668331668331668	rs2397	0.222900000000001
7	C7orf50	46	1000	986622	1227893	53.0772269258988	0.300699300699301	0.426573426573427	rs2960852	0.0643900000000001
7	MIR339	12	1000	1012568	1112662	4.67039984614907	0.758241758241758	0.687312687312687	rs10280960	0.224200000000001
7	GPR146	18	1000	1047140	1148897	15.4168094145113	0.44955044955045	0.475524475524476	rs3802141	0.0767700000000003
7	GPER1	21	1000	1076442	1183451	20.6442047153997	0.361638361638362	0.41958041958042	rs3802141	0.0767700000000003
7	ZFAND2A	21	1000	1142542	1249855	33.7568071994459	0.184815184815185	0.236763236763237	rs2960852	0.0643900000000001
7	LOC101927021	22	1000	1150009	1255594	33.8898478383843	0.196803196803197	0.255744255744256	rs2960852	0.0643900000000001
7	UNCX	2	1000	1222653	1326613	1.01450835048486	0.603396603396603	0.579420579420579	rs17826049	0.3478
7	MICALL2	2	1e+05	1423994	1549109	6.91695738149603	0.0329996700033	0.01859981400186	rs7807443	0.00923100000000002
7	INTS1	2	1e+05	1459912	1594018	6.91695738149603	0.031379686203138	0.018239817601824	rs7807443	0.00923100000000002
7	MAFK	3	1000	1520367	1632679	4.07209840132496	0.25974025974026	0.148851148851149	rs753112	0.0591499999999999
7	TMEM184A	3	1000	1531870	1646066	5.62576568580117	0.157842157842158	0.153846153846154	rs753112	0.0591499999999999
7	PSMG3	3	1000	1556969	1659668	5.62576568580117	0.152847152847153	0.174825174825175	rs753112	0.0591499999999999
7	PSMG3-AS1	3	1000	1559708	1679261	5.62576568580117	0.134865134865135	0.127872127872128	rs753112	0.0591499999999999
7	TFAMP1	3	1000	1604105	1706328	5.62576568580117	0.120879120879121	0.135864135864136	rs753112	0.0591499999999999
7	ELFN1	5	1000	1698797	1837590	2.70687090839102	0.711288711288711	0.518481518481518	rs1113831	0.149599999999999
7	MAD1L1	38	1000	1805427	2322583	26.1050850925286	0.587412587412587	0.366633366633367	rs7792045	0.0278899999999999
7	MIR4655	6	1000	1833815	1933889	2.05642186752832	0.708291708291708	0.74025974025974	rs6954673	0.4029
7	FTSJ2	9	1000	2223925	2331833	14.3034037869826	0.186813186813187	0.14985014985015	rs7792045	0.0278899999999999
7	NUDT1	8	1000	2231856	2340780	13.8597480176833	0.152847152847153	0.118881118881119	rs7792045	0.0278899999999999
7	SNX8	6	1000	2241404	2404099	13.7198641475575	0.108891108891109	0.11988011988012	rs7792045	0.0278899999999999
7	MIR6836	6	1e+05	2247149	2347212	13.7198641475575	0.0855991440085599	0.105828941710583	rs7792045	0.0278899999999999
7	EIF3B	1	1000	2344473	2470377	0.0588017159157489	0.815184815184815	0.815184815184815	rs10215904	0.8084
7	CHST12	3	1000	2393194	2524216	0.313486669095651	0.965034965034965	0.961038961038961	rs10488611	0.6559
7	LOC101927181	4	1000	2427397	2537485	0.313794576775812	0.983016983016983	0.982017982017982	rs10488611	0.6559
7	GRIFIN	3	1000	2464771	2566017	0.254992860860063	0.953046953046953	0.938061938061938	rs10488611	0.6559
7	LFNG	4	1000	2502162	2618810	4.19673914731003	0.386613386613387	0.173826173826174	rs1036504	0.0494499999999999
7	MIR4648	4	1000	2516707	2616779	4.19673914731003	0.3996003996004	0.187812187812188	rs1036504	0.0494499999999999
7	BRAT1	4	1000	2527443	2645392	5.92143610835157	0.185814185814186	0.162837162837163	rs1036504	0.0494499999999999
7	IQCE	9	1000	2548605	2704368	11.6698911647504	0.246753246753247	0.297702297702298	rs1036504	0.0494499999999999
7	TTYH3	10	1000	2621602	2754436	8.98443175124381	0.445554445554446	0.471528471528472	rs3735111	0.1125
7	AMZ1	11	1000	2669155	2805070	6.24559643864734	0.682317682317682	0.772227772227772	rs208354	0.241500000000001
7	GNA12	20	1000	2717740	2933959	13.6944668741119	0.565434565434565	0.478521478521479	rs12533845	0.0592500000000002
7	CARD11	87	1e+05	2895709	3133579	122.341302650458	0.0808691913080869	0.0599594004059959	rs12534082	0.00389300000000001
7	SDK1	69	1000	3291079	4358631	63.5098449106356	0.526473526473527	0.616383616383616	rs6973388	0.00853400000000001
7	FOXK1	1	1000	4671929	4861074	0.42208198148212	0.523476523476524	0.523476523476524	rs4720386	0.5159
7	AP5Z1	5	1000	4765261	4884026	1.60381731996831	0.753246753246753	0.817182817182817	rs3816852	0.4427
7	MIR4656	4	1000	4778195	4878270	1.38428958967033	0.735264735264735	0.791208791208791	rs3816852	0.4427
7	RADIL	11	1000	4788739	4973335	4.26772637415462	0.82017982017982	0.801198801198801	rs1553960	0.2708
7	PAPOLB	10	1000	4847368	4951625	4.25857780018369	0.742257742257742	0.74025974025974	rs1553960	0.2708
7	MMD2	9	1000	4881875	5048844	5.22603686710068	0.666333666333666	0.624375624375624	rs4455734	0.1649
7	RNF216P1	5	1000	4963615	5087800	2.69754535400633	0.71028971028971	0.542457542457542	rs4455734	0.1649
7	RBAK	9	1000	5035451	5159119	3.87921326720635	0.78021978021978	0.641358641358641	rs4455734	0.1649
7	RBAK-RBAKDN	9	1000	5035451	5162854	3.87921326720635	0.785214785214785	0.658341658341658	rs4455734	0.1649
7	RBAKDN	7	1000	5061690	5162854	1.78584438729792	0.896103896103896	0.878121878121878	rs4430013	0.3612
7	ZNF890P	5	1000	5110940	5234177	2.09629027833205	0.811188811188811	0.885114885114885	rs4430013	0.3612
7	WIPI2	8	1000	5179834	5323486	3.41564464965648	0.85014985014985	0.845154845154845	rs6463343	0.2686
7	SLC29A4	4	1000	5272560	5393704	1.85686070957443	0.737262737262737	0.689310689310689	rs6463343	0.2686
7	TNRC18	3	1000	5296422	5513177	1.34453648990959	0.719280719280719	0.609390609390609	rs6463343	0.2686
7	FBXL18	5	1e+05	5465427	5603399	13.0445623368873	0.0803391966080339	0.0469995300047	rs7799622	0.01746
7	MIR589	5	1e+05	5485449	5585548	13.0445623368873	0.0809291907080929	0.048539514604854	rs7799622	0.01746
7	ACTB	5	1e+05	5516778	5620232	13.0445623368873	0.0813891861081389	0.048349516504835	rs7799622	0.01746
7	FSCN1	6	1000	5582435	5696287	1.04045966226883	0.981018981018981	0.98001998001998	rs7780518	0.4908
7	RNF216	39	1000	5609671	5871361	18.3114032256774	0.913086913086913	0.855144855144855	rs73054731	0.132999999999999
7	RNF216-IT1	20	1000	5652062	5770092	11.9790263927495	0.784215784215784	0.74025974025974	rs73054731	0.132999999999999
7	MIR6874	22	1000	5701470	5801541	14.1738269775423	0.699300699300699	0.73026973026973	rs73054731	0.132999999999999
7	ZNF815P	13	1000	5812790	5944066	3.69783314598123	0.963036963036963	0.985014985014985	rs17322650	0.3925
7	OCM	5	1000	5870428	5975994	2.19065465416507	0.817182817182817	0.907092907092907	rs17322650	0.3925
7	CCZ1	2	1000	5888340	6015603	0.657759660598929	0.734265734265734	0.677322677322677	rs308074	0.4254
7	RSPH10B_1	14	1000	5915776	6060314	11.0925834334114	0.535464535464535	0.608391608391608	rs1860459	0.1191
7	RSPH10B2_1	14	1000	5915776	6060314	11.0925834334114	0.495504495504495	0.589410589410589	rs1860459	0.1191
7	PMS2	18	1000	5962869	6098737	11.6096851871782	0.66033966033966	0.68031968031968	rs1860459	0.1191
7	AIMP2	18	1000	5998881	6113465	11.6096851871782	0.664335664335664	0.671328671328671	rs1860459	0.1191
